facility_id,provider_name,grantee_code,provider_pin,state_provider_pin,npi,address1,address2,city,state,zip,molnupiravir_courses_shipped,paxlovid_courses_shipped,total_courses_shipped,geopoint
242515351452058145731767955142277246900,CVS Store #04000,CV1,004000,,1922101773,2501 WARREN RD,CVS Pharmacy,INDIANA,PA,15701,24,20,44,POINT (-79.189235 40.60972)
245734408771938417432490927635068242791,CVS Store #03584,CV1,003584,,1629373667,209 SOUTH STATE ST.,CVS Pharmacy,ANN ARBOR,MI,48104,0,20,20,POINT (-83.740492 42.27992)
245734408777550251087142036264054311783,CVS Store #05557,CV1,005557,,1366545030,6901 MARKET ST,CVS Pharmacy,WILMINGTON,NC,28411,24,20,44,POINT (-77.829345 34.262945)
245734408774789064515142223229025405799,CVS Store #04449,CV1,004449,,1043317530,6501 CAROLINE ST HWY 90,CVS Pharmacy,MILTON,FL,32570,24,20,44,POINT (-87.05084 30.61669)
245734408776249446905236695272070466407,CVS Store #05891,CV1,005891,,1073617965,3170 S. HIGLEY RD.,CVS Pharmacy,GILBERT,AZ,85295,24,40,64,POINT (-111.721862 33.29304)
245734408761568251751836638574438665063,CVS Store #07982,CV1,007982,,1134223019,520 S. FEDERAL HWY.,CVS Pharmacy,BOCA RATON,FL,33432,24,20,44,POINT (-80.08568 26.344785)
242510027576159994870430865385251827592,Walgreens Store #12554,WG1,012554,,1750659421,100 S PEACHTREE PKWY,,PEACHTREE CITY,GA,30269,24,20,44,POINT (-84.568713 33.406855)
242510027582833265394703618429629919112,Walgreens Store #05028,WG1,005028,,1568477578,3500 GALLATIN PIKE,,NASHVILLE,TN,37216,24,20,44,POINT (-86.7322 36.21115)
242515351453864280906272211129288273844,CVS Store #02175,CV1,002175,,1528162450,2738 N. DECATUR RD.,CVS Pharmacy,DECATUR,GA,30033,0,20,20,POINT (-84.28139 33.7932)
245734408773089314812764054609388522343,CVS Store #03748,CV1,003748,,1639273550,65 E MAIN ST,CVS Pharmacy,APOPKA,FL,32703,24,40,64,POINT (-81.509895 28.673625)
242510027571353305811643099786620071816,Walgreens Store #06039,WG1,006039,,1396750311,5000 MURFREESBORO RD,,LA VERGNE,TN,37086,24,20,44,POINT (-86.587585 36.024675)
245734408763183376646841783151846116199,CVS Store #08226,CV1,008226,,1134355548,1688 LASKIN RD.,CVS Pharmacy,VIRGINIA BEACH,VA,23451,24,20,44,POINT (-76.02151 36.851375)
245734408769643876226862361461475920743,CVS Store #01821,CV1,001821,,1720182603,1690 S FEDERAL HWY,CVS Pharmacy,DELRAY BEACH,FL,33483,48,20,68,POINT (-80.07063 26.44172)
245734408778060417783019409775780318055,CVS Store #05653,CV1,005653,,1265535009,1950 BUFORD HWY.,CVS Pharmacy,BUFORD,GA,30518,0,20,20,POINT (-84.002885 34.107375)
242510027580882059121845606941654151048,Walgreens Store #00162,WG1,000162,CHACV0205,1316952443,1554 E 55TH ST,,CHICAGO,IL,60615,24,20,44,POINT (-87.58805 41.7957)
245734408762902905856691189183314283367,CVS Store #07552,CV1,007552,,1043542848,"1001 NEW MEXICO HWY 528, SE",CVS Pharmacy,RIO RANCHO,NM,87124,0,20,20,POINT (-106.65997 35.2309)
245734408767883680233503461383103728487,CVS Store #00326,CV1,000326,,1508960303,120 EDDIE DOWLING HWY.,CVS Pharmacy,NORTH SMITHFIELD,RI,02896,24,20,44,POINT (-71.51223 41.9802)
245734408772322855843128379712624806759,CVS Store #02797,CV1,002797,,1669576500,9640 N. MILWAUKEE AVE.,CVS Pharmacy,NILES,IL,60714,0,20,20,POINT (-87.839725 42.05545)
245734408768164151023654055351635561319,CVS Store #01180,CV1,001180,,1053415950,358 W. MAIN ST.,CVS Pharmacy,AVON,CT,06001,0,20,20,POINT (-72.86052 41.81588)
245734408776092286548686793479358663527,CVS Store #06398,CV1,006398,,1407959109,7112 HIGHWAY 70 SOUTH,CVS Pharmacy,NASHVILLE,TN,37221,0,20,20,POINT (-86.92153 36.07488)
245734408761365152214141380873088027495,CVS Store #08915,CV1,008915,,1083844336,9640 MENAUL BLVD. NE,CVS Pharmacy,ALBUQUERQUE,NM,87112,0,20,20,POINT (-106.533675 35.10836)
245734408767383184944183004904775371623,CVS Store #10906,CV1,010906,,1639526346,22125 CUMBERLAND RIDGE DR.,CVS Pharmacy,CYPRESS,TX,77433,0,20,20,POINT (-95.767835 30.01452)
245734408762472528264908381197118884711,CVS Store #10106,CV1,010106,,1881932952,2013 KELLY LN.,CVS Pharmacy,PFLUGERVILLE,TX,78660,0,20,20,POINT (-97.588512 30.46909)
245734408767112385560589327969641188199,CVS Store #10826,CV1,010826,,1730613589,"1440 BROADWAY, FLOORS 1 and 2",CVS Pharmacy,NEW YORK,NY,10018,24,20,44,POINT (-73.98667 40.75457)
245734408761631115894456599291523386215,CVS Store #08968,CV1,008968,,1144450115,222 EAST 34TH STREET,CVS Pharmacy,NEW YORK,NY,10016,24,20,44,POINT (-73.94599 40.651625)
245734408778817205346098167639146384231,CVS Store #06304,CV1,006304,,1598047953,6116 QUINCE RD,CVS Pharmacy,MEMPHIS,TN,38119,0,20,20,POINT (-89.859345 35.086505)
245734408774622232752035404402915953511,CVS Store #02540,CV1,002540,,1710081534,4961 ROBERTS ROAD,CVS Pharmacy,HILLIARD,OH,43026,0,20,20,POINT (-83.139456 40.00269)
245734408778551241665782949220711025511,CVS Store #06236,CV1,006236,,1568566396,2100 SW 119TH ST,CVS Pharmacy,OKLAHOMA CITY,OK,73170,0,20,20,POINT (-97.548225 35.348125)
245734408763891807177135955848223935335,CVS Store #08381,CV1,008381,,1821192808,5208 E COUNTY RD 466,CVS Pharmacy,THE VILLAGES,FL,32162,24,20,44,POINT (-82.01642 28.92782)
245734408768110958287591011667948489575,CVS Store #00360,CV1,000360,,1770666091,585 RIDGE RD.,CVS Pharmacy,NORTH ARLINGTON,NJ,07031,0,20,20,POINT (-74.12738 40.79726)
245734408775149324409387382723087846247,CVS Store #04992,CV1,004992,,1538457528,2115 UNION AVE.,CVS Pharmacy,MEMPHIS,TN,38104,0,20,20,POINT (-89.990796 35.13362)
245734408773860609485678188022851062631,CVS Store #04288,CV1,004288,,1881797363,2707 CELANESE RD.,CVS Pharmacy,ROCK HILL,SC,29732,0,20,20,POINT (-81.026975 34.975545)
245734408777470461983047470738523704167,CVS Store #07196,CV1,007196,,1194829911,"4100 STATE HWY 121,",CVS Pharmacy,CARROLLTON,TX,75010,0,20,20,POINT (-96.93292 33.02234)
245734408763047976955044944684279024487,CVS Store #08570,CV1,008570,,1174567549,1616 N. 7TH HWY.,CVS Pharmacy,BLUE SPRINGS,MO,64015,0,20,20,POINT (-94.27139 39.0377)
242510027582047463611954109466070904712,Walgreens Store #05811,WG1,005811,,1225043433,4120 AUSTELL RD,,AUSTELL,GA,30106,24,20,44,POINT (-84.604555 33.8536)
245734408768729928307233701805398051687,CVS Store #01639,CV1,001639,,1154425999,105 S. SPORTING HILL RD.,CVS Pharmacy,MECHANICSBURG,PA,17050,24,20,44,POINT (-76.97192 40.23617)
242510027572929745080420576230436925320,Walgreens Store #09946,WG1,009946,TXA301825,1538253315,14127 CYPRESS ROSEHILL RD,,CYPRESS,TX,77429,48,0,48,POINT (-95.70023 29.97167)
245734408765954234625398513220272671591,CVS Store #10614,CV1,010614,,1265970511,812 S GRAND AVE,CVS Pharmacy,LOS ANGELES,CA,90017,0,20,20,POINT (-118.25853 34.04506)
245734408770954351815324619486857415527,CVS Store #00836,CV1,000836,,1285726760,824 BLACK HORSE PIKE,CVS Pharmacy,RUNNEMEDE,NJ,08078,0,20,20,POINT (-75.07519 39.85596)
242515351454749214606230119685173194676,CVS Store #03705,CV1,003705,,1881798858,10701 NW 41ST ST,CVS Pharmacy,DORAL,FL,33178,24,20,44,POINT (-80.36841 25.81173)
245734408776778956414227902850591771495,CVS Store #07074,CV1,007074,,1104920172,2240 M ST NW,CVS Pharmacy,WASHINGTON,DC,20037,0,20,20,POINT (-77.04944 38.90506)
245734408767487152564669863013800102759,CVS Store #00929,CV1,000929,,1134229560,"272 EAST CENTRAL STREET, ROUTE 140",CVS Pharmacy,FRANKLIN,MA,02038,0,20,20,POINT (-71.38495 42.0797)
245734408780930407678784539436532779879,CVS Store #17306,CV1,017306,,1962424648,1300 UNIVERSITY AVE W,CVS Pharmacy,SAINT PAUL,MN,55104,0,20,20,POINT (-93.15553 44.95331)
245734408774177348050417220866624080743,CVS Store #03114,CV1,003114,,1720182611,2400 ENTERPRISE RD.,CVS Pharmacy,ORANGE CITY,FL,32763,24,20,44,POINT (-81.29888 28.92223)
245734408776554096211779581824096422759,CVS Store #06472,CV1,006472,,1760585475,410 S MAIN ST.,CVS Pharmacy,GOSHEN,IN,46526,0,20,20,POINT (-85.83392 41.58182)
245734408774029859100424236107309927271,CVS Store #03317,CV1,003317,,1285737908,296 CENTER ST.,CVS Pharmacy,CHARDON,OH,44024,0,20,20,POINT (-81.211955 41.583825)
245734408768517157362981527070649764711,CVS Store #02296,CV1,002296,,1568566313,3295 PA ROUTE 100,CVS Pharmacy,MACUNGIE,PA,18062,24,20,44,POINT (-75.5662 40.51962)
245734408762271846578852352754117659495,CVS Store #08091,CV1,008091,,1255443198,33021 GARFIELD RD.,CVS Pharmacy,FRASER,MI,48026,0,20,20,POINT (-82.950372 42.53945)
245734408777359240807642924854450735975,CVS Store #05549,CV1,005549,,1598868267,1008 LAKE MURRAY BOULEVARD,CVS Pharmacy,IRMO,SC,29063,0,20,20,POINT (-81.174575 34.0899)
245734408780318691214059537074131454823,CVS Store #17168,CV1,017168,,1659533107,9841 NORTHLAKE CENTRE PKWY,CVS Pharmacy,CHARLOTTE,NC,28216,0,20,20,POINT (-80.86 35.35028)
245734408769411762469496352659932334951,CVS Store #01791,CV1,001791,,1578667333,156 HENRY STREET,CVS Pharmacy,BROOKLYN,NY,11201,24,20,44,POINT (-73.994015 40.696065)
278573683963667617348560205473370493252,SEARHC MT EDGECUMBE HOSP PHARMACY,AKA,None,AKA500107,1881780880,ATTN: Pharmacy Manager,222 TONGASS DRIVE,SITKA,AK,99835,0,20,20,POINT (-135.35497 57.05183)
245734408779414414700987794451451235175,CVS Store #17009,CV1,017009,,1598787202,1154 S CLARK ST,CVS Pharmacy,CHICAGO,IL,60605,0,20,20,POINT (-87.631215 41.86896)
245734408777100530682245394211063614311,CVS Store #05500,CV1,005500,,1154424927,605 COLLEGE RD,CVS Pharmacy,GREENSBORO,NC,27410,24,20,44,POINT (-79.88898 36.08731)
245734408767569359520403657797680122727,CVS Store #01109,CV1,001109,,1881798783,7 DURANT AVE.,CVS Pharmacy,BETHEL,CT,06801,0,20,20,POINT (-73.41495 41.37343)
245734408778207906733012394535094471527,CVS Store #06747,CV1,006747,,1013011824,602 W. GRAND PKWY SOUTH,CVS Pharmacy,KATY,TX,77494,0,20,20,POINT (-95.778275 29.77154)
245734408775666744660182444009862089575,CVS Store #05268,CV1,005268,,1427152370,390 LIMIT ST,CVS Pharmacy,LEAVENWORTH,KS,66048,0,20,20,POINT (-94.90632 39.28925)
245734408775512002155271771475499699047,CVS Store #05214,CV1,005214,,1427152396,12280 LAKE UNDERHILL RD,CVS Pharmacy,ORLANDO,FL,32825,24,20,44,POINT (-81.20446 28.546155)
245734408761067756462516182096110308199,CVS Store #07855,CV1,007855,,1598869489,2601 S. HOUGHTON RD.,CVS Pharmacy,TUCSON,AZ,85730,48,40,88,POINT (-110.77189 32.19122)
245734408774020187693867319073912277863,CVS Store #03302,CV1,003302,,1811090541,7230 MARKET ST.,CVS Pharmacy,BOARDMAN,OH,44512,0,20,20,POINT (-80.66363 41.0252)
242510027579629611972724851116658552712,Walgreens Store #03389,WG1,003389,FLA707711,1740295062,3529 E SILVER SPRINGS BLVD,,OCALA,FL,34470,24,0,24,POINT (-82.08752 29.197825)
245734408772596073078361285906108402535,CVS Store #03651,CV1,003651,,1174627939,372 JERICHO TURNPIKE,CVS Pharmacy,FLORAL PARK,NY,11001,24,20,44,POINT (-73.695715 40.729905)
245734408769126455976067300174701677415,CVS Store #01330,CV1,001330,,1043314982,275 BALTIMORE BLVD,CVS Pharmacy,WESTMINSTER,MD,21157,0,20,20,POINT (-76.98587 39.57511)
242510027568185920164252771348889890696,Walgreens Store #10414,WG1,010414,TXA302304,1811902828,10090 RUSHING RD,,EL PASO,TX,79924,404,60,464,POINT (-106.421005 31.9025)
242510027577177910410546383150354427784,Walgreens Store #04154,WG1,004154,,1811902000,20002 WOLF RD,,MOKENA,IL,60448,0,20,20,POINT (-87.88985 41.52595)
245734408774264390709429474167202925415,CVS Store #03353,CV1,003353,,1720181449,3230 OBERLIN AVE.,CVS Pharmacy,LORAIN,OH,44053,0,20,20,POINT (-82.18589 41.44119)
245734408763591993573871527812896803687,CVS Store #07653,CV1,007653,,1346343860,5120 WESTON ROAD,CVS Pharmacy,EVANSVILLE,IN,47712,100,20,120,POINT (-87.637875 37.976905)
245734408780292094846028015232287918951,CVS Store #17548,CV1,017548,,1841437225,150 E STACY RD,CVS Pharmacy,ALLEN,TX,75002,0,20,20,POINT (-96.661317 33.12361)
242510027569955787564168588460659732360,Walgreens Store #06277,WG1,006277,,1841205861,2401 OLD FORT PKWY,,MURFREESBORO,TN,37128,24,20,44,POINT (-86.440935 35.84565)
245734408770045239598974418347478371175,CVS Store #01448,CV1,001448,,1558468041,8201 ANNAPOLIS RD.,CVS Pharmacy,NEW CARROLLTON,MD,20784,0,20,20,POINT (-76.87246 38.95508)
242515351454505011590667964591882547124,CVS Store #10473,CV1,010473,,1508267386,18820 STATE HWY 305 NE,CVS Pharmacy,POULSBO,WA,98370,20,20,40,POINT (-122.63624 47.73389)
245734408761868065355101066609765796711,CVS Store #09111,CV1,009111,,1649216706,16773 BERNARDO CENTER DR,CVS Pharmacy,RANCHO BERNARDO,CA,92128,24,20,44,POINT (-117.073347 33.01828)
245734408764762233767258488854012382055,CVS Store #10370,CV1,010370,,1366819963,7777 S. REDWOOD RD.,CVS Pharmacy,WEST JORDAN,UT,84084,120,20,140,POINT (-111.9378 40.60998)
242510027577371338541684723818307415944,Walgreens Store #03795,WG1,003795,,1811902034,6996 US HIGHWAY 19 N,,PINELLAS PARK,FL,33781,24,0,24,POINT (-82.68197 27.83528)
242510027571271098855909305002740051848,Walgreens Store #06496,WG1,006496,,1093098212,2321 HAWTHORNE BLVD,,REDONDO BEACH,CA,90278,24,20,44,POINT (-118.353 33.873425)
242510027576829739774497369948039049096,Walgreens Store #13125,WG1,013125,TXA301504,1871873042,12201 MONTWOOD DR,,EL PASO,TX,79938,24,0,24,POINT (-106.26683 31.76128)
242515351453944070010366776654818881460,CVS Store #06414,CV1,006414,,1598868200,14299 OLD NASHVILLE HWY.,CVS Pharmacy,SMYRNA,TN,37167,0,20,20,POINT (-86.54876 35.985525)
242510027583215285953701841248837070728,Walgreens Store #04573,WG1,004573,,1407861602,9202 N 56TH ST,,TEMPLE TERRACE,FL,33617,24,20,44,POINT (-82.394025 28.03314)
242510027573672025533663958543706517384,Walgreens Store #09535,WG1,009535,,1932114121,8220 NAVARRE PKWY,,NAVARRE,FL,32566,24,20,44,POINT (-86.879242 30.40225)
242510027583471578227460142633874780040,Walgreens Store #05605,WG1,005605,GAAC01733,1114932316,695 W CROSSVILLE RD,,ROSWELL,GA,30075,24,20,44,POINT (-84.38277 34.059915)
245734408778488377523162988503626304359,CVS Store #05694,CV1,005694,,1144323858,9389 DAYTON PIKE,CVS Pharmacy,SODDY-DAISY,TN,37379,0,20,20,POINT (-85.199135 35.23776)
245734408770250756988308905307178421095,CVS Store #00716,CV1,000716,,1639252976,269A LIVINGSTON ST.,CVS Pharmacy,NORTHVALE,NJ,07647,0,20,20,POINT (-73.95787 40.99165)
242510027562989956991549095156002746248,Walgreens Store #15927,WG1,015927,ORAC00122,1013924935,11995 SE SUNNYSIDE RD,,HAPPY VALLEY,OR,97015,24,20,44,POINT (-122.53952 45.430115)
245734408776317146751135114505854012263,CVS Store #06424,CV1,006424,,1902909690,1200 GALLATIN PIKE SOUTH,CVS Pharmacy,MADISON,TN,37115,0,20,20,POINT (-86.70817 36.28011)
245734408773169103916858620134919129959,CVS Store #04176,CV1,004176,,1154424612,11 RIVER RIDGE DR.,CVS Pharmacy,ASHEVILLE,NC,28803,24,20,44,POINT (-82.50546 35.57048)
245734408780076906050136611239190219623,CVS Store #17115,CV1,017115,,1235151846,5800 S UNIVERSITY DR,CVS Pharmacy,DAVIE,FL,33328,48,20,68,POINT (-80.25089 26.04869)
242515351452365212889950070952652615604,CVS Store #00019,CV1,000019,,1326146184,3850 FM 2920,CVS Pharmacy,SPRING,TX,77388,0,20,20,POINT (-95.47704 30.07125)
245734408766894778913058694718194076519,CVS Store #10773,CV1,010773,,1619371077,2120 WEST OSAGE ST.,CVS Pharmacy,PACIFIC,MO,63069,0,20,20,POINT (-90.77118 38.48523)
242515351454217287245599682848302477236,CVS Store #02577,CV1,002577,,1760574362,156 NEWARK-POMPTON TURNPIKE,CVS Pharmacy,PEQUANNOCK,NJ,07440,0,20,20,POINT (-74.28799 40.94773)
245734408770436931564529558200083172199,CVS Store #00141,CV1,000141,,1427240381,936 WILLOW RD.,CVS Pharmacy,NORTHBROOK,IL,60062,0,20,20,POINT (-87.802295 42.1085)
242510027581554221877551340762790784904,Walgreens Store #05927,WG1,005927,,1689681678,324 ROOSEVELT RD,,GLEN ELLYN,IL,60137,24,20,44,POINT (-88.075881 41.86018)
245734408761988957937062529527236414311,CVS Store #10006,CV1,010006,,1992128524,10650 NORTH ORACLE RD,CVS Pharmacy,ORO VALLEY,AZ,85737,24,40,64,POINT (-110.95527 32.39901)
242515351453329935694002545034068144052,CVS Store #01340,CV1,001340,,1861596835,"845 BLADENSBURG RD., N.E.",CVS Pharmacy,WASHINGTON,DC,20002,0,20,20,POINT (-76.98207 38.90126)
245734408772840276093923440999399050087,CVS Store #03701,CV1,003701,,1053415877,1410 CRABB RIVER RD.,CVS Pharmacy,RICHMOND,TX,77469,0,20,20,POINT (-95.69435 29.55419)
245734408763016544883734964325736663911,CVS Store #08543,CV1,008543,,1538103908,1914 SWIFT ST.,CVS Pharmacy,NORTH KANSAS CITY,MO,64116,0,20,20,POINT (-94.57794 39.14227)
245734408767644312921219764806511905639,CVS Store #00281,CV1,000281,,1669571014,80 MARKET STREET,CVS Pharmacy,ROCKLAND,MA,02370,0,20,20,POINT (-70.91716 42.12098)
245734408769762350957184595120597125991,CVS Store #00634,CV1,000634,,1285733634,189 SUMMER STREET,CVS Pharmacy,KINGSTON,MA,02364,0,20,20,POINT (-70.731945 42.012315)
245734408775582119852809419967632657255,CVS Store #06374,CV1,006374,,1649374455,290 STRICKLAND DR.,CVS Pharmacy,ORANGE,TX,77630,0,20,20,POINT (-93.76588 30.09851)
245734408777753350624837293965404949351,CVS Store #06690,CV1,006690,,1932387149,501 UNIVERSITY BLVD.,CVS Pharmacy,ROUND ROCK,TX,78665,0,20,20,POINT (-97.67956 30.561295)
244921705306479787928853838622282618628,Walmart Pharmacy #5390,WM1,005390,GAAC01047,1790704773,210 Cobb Pkwy S,,Marietta,GA,30060,296,80,376,POINT (-84.52132 33.94622)
245734408774955896278249042055134858087,CVS Store #05249,CV1,005249,,1477657336,3888 HWY 90,CVS Pharmacy,PACE,FL,32571,24,40,64,POINT (-87.161982 30.599575)
245734408763384058332897811594847341415,CVS Store #07637,CV1,007637,,1275781361,5848 HWY 124 WEST,CVS Pharmacy,HOSCHTON,GA,30548,0,20,20,POINT (-83.699545 34.10822)
245734408775990736779839164628683344743,CVS Store #05852,CV1,005852,,1740384718,13454 S. ORANGE BLOSSOM TR.,CVS Pharmacy,ORLANDO,FL,32837,24,20,44,POINT (-81.405047 28.368655)
245734408778120864074000141234515626855,CVS Store #06188,CV1,006188,,1457454100,111 SOUTH MEMORIAL DRIVE,CVS Pharmacy,LANCASTER,OH,43130,0,20,20,POINT (-82.60678 39.71316)
245734408767970722892515714683682573159,CVS Store #01172,CV1,001172,,1184726465,2020 E GRAND AVE.,CVS Pharmacy,LINDENHURST,IL,60046,0,20,20,POINT (-88.03289 42.41061)
245734408774760050295471472128832457575,CVS Store #04428,CV1,004428,,1528161247,8600 HIXSON PIKE,CVS Pharmacy,HIXSON,TN,37343,0,20,20,POINT (-85.15822 35.20074)
245734408777692904333856562506669640551,CVS Store #07225,CV1,007225,,1316042146,5905 US HWY. 301 S.,CVS Pharmacy,RIVERVIEW,FL,33578,24,20,44,POINT (-82.3395 27.89447)
245734408762702224170635160740313058151,CVS Store #07537,CV1,007537,,1790888477,5215 ASHLEY PHOSPHATE RD.,CVS Pharmacy,NORTH CHARLESTON,SC,29418,0,20,20,POINT (-80.10658 32.91416)
245734408773432649745534609295005076327,CVS Store #04760,CV1,004760,,1821191685,"480 NORTH GLYNN ST.,",CVS Pharmacy,FAYETTEVILLE,GA,30214,0,20,20,POINT (-84.45435 33.45789)
245734408778111192667443224201117977447,CVS Store #06183,CV1,006183,,1730282468,2987 DERR RD.,CVS Pharmacy,SPRINGFIELD,OH,45503,0,20,20,POINT (-83.78645 39.96571)
245734408769929182720291413946706578279,CVS Store #00017,CV1,000017,,1710082557,18591 N 59TH AVE,CVS Pharmacy,GLENDALE,AZ,85308,48,40,88,POINT (-112.185546 33.653775)
245734408770255592691587363823877245799,CVS Store #00718,CV1,000718,,1477657377,24-36 PERSHING DRIVE,CVS Pharmacy,ANSONIA,CT,06401,24,20,44,POINT (-73.08327 41.33524)
245734408763787839556649097739199204199,CVS Store #09825,CV1,009825,,1689617854,609 KAILUA RD,CVS Pharmacy,KAILUA,HI,96734,0,20,20,POINT (-157.74214 21.39364)
245734408767695087805643579231849565031,CVS Store #01114,CV1,001114,,1568566446,4475 SAN JUAN AVE.,CVS Pharmacy,JACKSONVILLE,FL,32210,100,20,120,POINT (-81.71969 30.28265)
245734408768974131322795856898688699239,CVS Store #02125,CV1,002125,,1033218334,137 WEST CENTRAL STREET,CVS Pharmacy,NATICK,MA,01760,0,20,20,POINT (-71.37511 42.28313)
245734408771998863723471659093803551591,CVS Store #03975,CV1,003975,,1154615581,1002 SPRING ST.,CVS Pharmacy,JEFFERSONVILLE,IN,47130,60,60,120,POINT (-85.745825 38.27995)
245734408772907975939821860233182595943,CVS Store #04122,CV1,004122,,1609979376,3300 WADE HAMPTON BOULEVARD,CVS Pharmacy,TAYLORS,SC,29687,0,20,20,POINT (-82.316325 34.91635)
245734408772412316353779862271553063783,CVS Store #03648,CV1,003648,,1902900814,3634 ROGERO RD,CVS Pharmacy,JACKSONVILLE,FL,32277,100,20,120,POINT (-81.58832 30.36581)
242515351453107493343193453265922207668,CVS Store #08763,CV1,008763,,1376584243,1650 FARWELL,CVS Pharmacy,MILWAUKEE,WI,53202,0,20,20,POINT (-87.89295 43.05212)
245734408777156141269947667153100098407,CVS Store #06033,CV1,006033,,1811095466,2300 HIGHWAY 150,CVS Pharmacy,OAK RIDGE,NC,27310,24,20,44,POINT (-79.988335 36.173445)
245734408760199747724032878348671273831,CVS Store #08445,CV1,008445,,1699873455,6220 SIENNA PKWY,CVS Pharmacy,MISSOURI CITY,TX,77459,0,20,20,POINT (-95.53435 29.53751)
245734408773693777722571369196741610343,CVS Store #02387,CV1,002387,,1972600468,130 EAST CLEVELAND ROAD,CVS Pharmacy,GRANGER,IN,46530,220,20,240,POINT (-86.177645 41.72434)
245734408769607608452273922586234735463,CVS Store #01402,CV1,001402,,1821192584,1062 ELDEN ST.,CVS Pharmacy,HERNDON,VA,20170,24,20,44,POINT (-77.39732 38.96732)
245734408780359794691926434466071464807,CVS Store #17187,CV1,017187,,1649292319,1515 COUNTY ROAD B W,CVS Pharmacy,ROSEVILLE,MN,55113,0,20,20,POINT (-93.16432 45.00806)
