Facility ID,Provider Name,Grantee Code,Provider Pin,State Provider Pin,NPI,Address1,Address2,City,State,Zip,Last Report Date,Public Website,Phone Number,Provider Status,Provider Note,Geopoint
245551428030623099629610300600457271839,KROGER PHARMACY 02600539,KG1,026539,,1326072067,2325 MEMORIAL BLVD,,MURFREESBORO,TN,37129,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-86.3844 35.88664)
245734408760441532887955804183612509031,CVS Store #08793,CV1,008793,,1598709966,285 E. PLUMB LN,CVS Pharmacy,RENO,NV,89502,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-119.80109 39.5058)
242515351453279160809578730608730484660,CVS Store #08918,CV1,008918,,1639304850,4340 SAN MATEO BLVD NE,CVS Pharmacy,ALBUQUERQUE,NM,87110,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-106.58571 35.1305)
245734408768357579154792396019588549479,CVS Store #00399,CV1,000399,,1053415893,1776 EAST LANCASTER AVENUE,CVS Pharmacy,PAOLI,PA,19301,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-75.47426 40.04174)
245551428031488690516454375089546893855,KROGER PHARMACY 01600538,KG1,016538,OHA060970,1437183134,1045 HILL RD N,,PICKERINGTON,OH,43147,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-82.77889 39.90684)
242510027571416169954263060503704792968,Walgreens Store #06855,WG1,006855,TXA301955,1417964396,11525 S HIGHWAY 6,,SUGAR LAND,TX,77498,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.65021 29.65016)
245734408774673007636459218828253612903,CVS Store #03204,CV1,003204,,1174627061,5010 S FLORIDA AVE,CVS Pharmacy,LAKELAND,FL,33813,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.959652 27.97447)
242510027583486085337295518183971254152,Walgreens Store #05257,WG1,005257,,1457366643,1770 N MILWAUKEE AVE,,LIBERTYVILLE,IL,60048,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.95872 42.30529)
245734408776126136471636003096250436455,CVS Store #06413,CV1,006413,,1235232943,1300 TROTWOOD AVE.,CVS Pharmacy,COLUMBIA,TN,38401,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-87.06808 35.604575)
245734408767247785252386166437208279911,CVS Store #16891,CV1,016891,,1346262003,8000 DENTON HWY,CVS Pharmacy,WATAUGA,TX,76148,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.256965 32.89006)
245734408771246911863671359747136310119,CVS Store #03281,CV1,003281,,1104920180,11241 MIROMAR SQUARE BLVD,CVS Pharmacy,ESTERO,FL,33928,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.77059 26.435255)
245734408776000408186396081662080994151,CVS Store #05857,CV1,005857,,1801031950,7603 CULEBRA,CVS Pharmacy,SAN ANTONIO,TX,78251,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-98.638379 29.459815)
245734408774085469688126509049346411367,CVS Store #04327,CV1,004327,,1518060037,1506 MENTOR AVE,CVS Pharmacy,PAINESVILLE,OH,44077,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.2769 41.70074)
245551428031423408522195185114112760351,KROGER PHARMACY 02400774,KG1,024774,KYA0PH487,1538193354,212 KROGER WAY,,VERSAILLES,KY,40383,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.71109 38.05248)
245734408761045995797763118770965597031,CVS Store #10140,CV1,010140,,1427305903,3705 FM 1488,CVS Pharmacy,THE WOODLANDS,TX,77384,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.52179 30.22704)
245734408780130098786199654922877291367,CVS Store #17138,CV1,017138,,1285656959,1750 ROBERT ST S,CVS Pharmacy,WEST SAINT PAUL,MN,55118,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.07834 44.8934)
245734408765248221946743569782244264807,CVS Store #10487,CV1,010487,,1447663869,1305 N. HWY 377,CVS Pharmacy,ROANOKE,TX,76262,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.22032 33.01576)
242515351452493359026829221645171470260,CVS Store #08144,CV1,008144,,1013029966,46960 VAN DYKE AVE.,CVS Pharmacy,SHELBY TOWNSHIP,MI,48317,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.032305 42.639975)
245551428031152609138601508178978576927,KROGER PHARMACY 01600907,KG1,016907,OHA061122,1821494998,7059 ORCHARD CENTRE DR,,HOLLAND,OH,43528,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.71026 41.60867)
245734408762399992715731503446636514151,CVS Store #09647,CV1,009647,,1922049832,2037 VERDUGO BLVD.,CVS Pharmacy,MONTROSE,CA,91020,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-118.22131 34.20482)
242515351453571720857925470869009379252,CVS Store #05688,CV1,005688,,1275637126,1099 W. ARMY TRAIL RD.,CVS Pharmacy,BARTLETT,IL,60103,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-88.20751 41.94598)
278573684054239130828268608613182492996,POMONA VALLEY HOSPITAL MEDICAL CENT,CAA,None,CAAF12117,None,1798 N GAREY AVE,,POMONA,CA,91767,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-117.750736 34.077255)
245734408769194155821965719408485223271,CVS Store #01753,CV1,001753,,1477650877,15010 MEMORIAL DR.,CVS Pharmacy,HOUSTON,TX,77079,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.61841 29.77804)
242510027577511573936760020802573332360,Walgreens Store #04105,WG1,004105,TXA301449,1558376616,12611 S GESSNER RD,,HOUSTON,TX,77071,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.5296 29.63718)
242510027573838857296770777369815969672,Walgreens Store #09473,WG1,009473,TXA302246,1518972603,12300 JONES RD,,HOUSTON,TX,77070,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-95.58445 29.95297)
245734408774346597665163268951082945383,CVS Store #02470,CV1,002470,,1447354378,3785 SIXES RD,CVS Pharmacy,CANTON,GA,30114,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.550975 34.178555)
242515351454217287245599682848302477236,CVS Store #02577,CV1,002577,,1760574362,156 NEWARK-POMPTON TURNPIKE,CVS Pharmacy,PEQUANNOCK,NJ,07440,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.28799 40.94773)
245734408776546842656861894049048185703,CVS Store #06466,CV1,006466,,1013209311,2340 GAR HIGHWAY,CVS Pharmacy,SWANSEA,MA,02777,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.26245 41.7678)
242510027583094393371740378331366453128,Walgreens Store #05713,WG1,005713,,1144235276,4740 W 95TH ST,,OAK LAWN,IL,60453,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.73108 41.72219)
245734408761101606385465391713002081127,CVS Store #07888,CV1,007888,,1588768428,6120 HICKORY FLAT HWY.,CVS Pharmacy,CANTON,GA,30115,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.4202 34.17664)
245551428031394394302524434013919812127,KROGER PHARMACY 01600593,KG1,016593,OHA061011,1023042827,1745 MORSE RD,,COLUMBUS,OH,43229,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-82.97266 40.058685)
245734408769474626612116313377017056103,CVS Store #02210,CV1,002210,,1326142241,1239 EAST PUTNAM AVE.,CVS Pharmacy,RIVERSIDE,CT,06878,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-73.57955 41.04167)
250886217427445479075412398972999455821,TAPM Pediatrics at Wendover,HR2,410044,,None,1046 E. Wendover Ave,,Greensboro,NC,27405,03/15/2022 12:00:00 AM,http://www.tapmedicine.com,336-272-1050,ACTIVE,,POINT (-79.77239 36.087535)
245734408768229433017913245327069694823,CVS Store #01544,CV1,001544,,1679758114,151 FRANKLIN ST.,CVS Pharmacy,WESTERLY,RI,02891,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.80858 41.357)
245734408770369231718631138966299626343,CVS Store #01928,CV1,001928,,1578655056,59 WASHINGTON ST,COURT STREET PLAZA,HOBOKEN,NJ,07030,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-74.03095 40.73684)
245734408777211751857649940095136582503,CVS Store #07140,CV1,007140,,1134459746,599 STATE RD.,CVS Pharmacy,WESTPORT,MA,02790,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.08384 41.66)
253463984152992978407400286204988146581,San Ysidro Hlth Paradise Hills,HR2,HH0596,,1467536326,2400 E. 8th St,,National City,CA,91950,03/21/2022 12:00:00 AM,,619-662-4100,ACTIVE,,POINT (-117.08189 32.68243)
245734408769815543693247638804284197735,CVS Store #01417,CV1,001417,,1619071370,13031 LEE-JACKSON HIGHWAY,CVS Pharmacy,FAIRFAX,VA,22033,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.39804 38.87895)
245734408769331973365401787134401727335,CVS Store #01347,CV1,001347,,1114022944,6 DUPONT CIRCLE NW,CVS Pharmacy,WASHINGTON,DC,20036,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.044505 38.909445)
245734408773947652144690441323429907303,CVS Store #03080,CV1,003080,,1568565307,4996 BRANDT PIKE,CVS Pharmacy,HUBER HEIGHTS,OH,45424,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.12191 39.82496)
245551428031176787654993800762472700447,KROGER PHARMACY 01600878,KG1,016878,OHA061100,1831123538,1094 N MAIN ST,,BOWLING GREEN,OH,43402,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.64908 41.39165)
245734408772845111797201899516097874791,CVS Store #03703,CV1,003703,,1649425448,10925 SR 54,CVS Pharmacy,NEW PORT RICHEY,FL,34655,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.63431 28.19367)
245734408760859821221542465878060845927,CVS Store #07821,CV1,007821,,1235236738,5002 W MAIN ST,CVS Pharmacy,LEAGUE CITY,TX,77573,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-95.15392 29.49042)
245734408767511331081062155597294226279,CVS Store #00946,CV1,000946,,1073612438,323 N. MAIN ST.,CVS Pharmacy,UXBRIDGE,MA,01569,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.642215 42.09068)
250220957640237212162307992209641361855,MARION E FETHER MEDICAL CENTER,HR2,700850,,None,1454 Madison Ave W,,Immokalee,FL,34142,03/22/2022 12:00:00 AM,http://www.collier.org,239-658-3000,ACTIVE,,POINT (-81.43194 26.442715)
245551428035183167821196681847448967711,DILLON PHARMACY 61500020,KG1,615020,KSA009676,1245304765,7707 E CENTRAL AVE,,WICHITA,KS,67206,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-97.246035 37.692385)
245551428034481990845820196926119385631,KING SOOPERS PHARMACY 62000025,KG1,620025,,1144265810,11747 W KEN CARYL AVE,,LITTLETON,CO,80127,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-105.130815 39.582155)
242515351454149587399701263614518931380,CVS Store #10151,CV1,010151,,1962742866,3045 W. REPUBLIC ST.,CVS Pharmacy,SPRINGFIELD,MO,65807,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.340775 37.139015)
245734408763248658641100973127280249703,CVS Store #08586,CV1,008586,,1184665085,7100 W. 151ST STREET,CVS Pharmacy,OVERLAND PARK,KS,66223,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.66849 38.85514)
245734408772946661566049528366773193575,CVS Store #04633,CV1,004633,,1295838928,1233 NORTH STATE ST.,CVS Pharmacy,GREENFIELD,IN,46140,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-85.76932 39.79977)
245734408762902905856691189183314283367,CVS Store #07552,CV1,007552,,1043542848,"1001 NEW MEXICO HWY 528, SE",CVS Pharmacy,RIO RANCHO,NM,87124,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-106.65997 35.2309)
246380479529690398234120291295601264279,RYE BEACH PHARMACY INC,CP1,334441,NYA071583,1790785459,464 FOREST AVE,,RYE,NY,10580,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-73.68118 40.96616)
242515351453003525722706595156897476532,CVS Store #00830,CV1,000830,,1700949328,900 ASSEMBLY ST.,CVS Pharmacy,COLUMBIA,SC,29201,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.033015 33.99722)
245734408777671143669103499181524929383,CVS Store #07214,CV1,007214,,1447357934,2305 HWY 34 EAST,CVS Pharmacy,NEWNAN,GA,30265,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.70652 33.40407)
250987969286709107170375306175719334573,Stout Street Health Center,HR2,00333B,,None,2130 Stout Street,,Denver,CO,80205,03/23/2022 12:00:00 AM,http://www.coloradocoalition.org,303-293-2220,ACTIVE,,POINT (-104.9861 39.75086)
256418427921207061352906851365813885356,Southern Nevada Comm Hlth Ctr,HR2,HH2089,,None,280 s decatur blvd,,las vegas,NV,89107,03/25/2022 12:00:00 AM,http://snhd.org,702-759-1000,ACTIVE,,POINT (-115.209445 36.17086)
245734408779496621656721589235331255143,CVS Store #17405,CV1,017405,,1639191307,810 COUNTY RD 42 W,CVS Pharmacy,BURNSVILLE,MN,55337,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.28947 44.74885)
245734408762472528264908381197118884711,CVS Store #10106,CV1,010106,,1881932952,2013 KELLY LN.,CVS Pharmacy,PFLUGERVILLE,TX,78660,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-97.588512 30.46909)
242515351453346860655477149842514030516,CVS Store #01394,CV1,001394,,1447358015,1636 BELLE VIEW BOULEVARD,CVS Pharmacy,ALEXANDRIA,VA,22307,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.06104 38.77623)
245734408770226578471916612723684297575,CVS Store #00704,CV1,000704,,1285733642,24 WEST MAIN STREET,CVS Pharmacy,NORTHBOROUGH,MA,01532,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.64296 42.320365)
245734408771140526391545272379762166631,CVS Store #00841,CV1,000841,,1194998674,4 HALL ST.,CVS Pharmacy,CONCORD,NH,03301,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-71.52887 43.19465)
245734408778988872812483444981954661223,CVS Store #05790,CV1,005790,,1689778359,11271 NUCKOLS RD.,CVS Pharmacy,GLEN ALLEN,VA,23059,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-77.58955 37.68155)
242515351452945497283365092956511580084,CVS Store #08615,CV1,008615,,1871537241,1411 SUPERIOR STREET,CVS Pharmacy,LINCOLN,NE,68521,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-96.700425 40.85694)
245734408771938417432490927635068242791,CVS Store #03584,CV1,003584,,1629373667,209 SOUTH STATE ST.,CVS Pharmacy,ANN ARBOR,MI,48104,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.740492 42.27992)
245734408768060183403167197242610830183,CVS Store #02108,CV1,002108,,1710081633,5095 PEACHTREE PKWY,CVS Pharmacy,NORCROSS,GA,30092,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.21412 33.984215)
245551428034743118822856956827855919647,DILLON PHARMACY 61500097,KG1,615097,KSA009718,1396786778,3200 PLAZA EAST DRIVE,,HUTCHINSON,KS,67502,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-97.895984 38.089235)
254254100171078834086574303113091124682,East Bay Fam Hlth Ctr,HR2,HH1235,,None,6 John H Chafee Blvd,,Newport,RI,02840,03/18/2022 12:00:00 AM,http://www.ebcap.org,401-848-2160,ACTIVE,,POINT (-71.31226 41.51698)
279713521804715359368875803087756501649,COVENANT COMMUNITY CARE - MOROSS,MIA,None,MIA840532,None,20901 MOROSS RD,,DETROIT,MI,48236,03/21/2022 12:00:00 AM,,,ACTIVE,,POINT (-82.927148 42.42439)
245551428031285590978759117388196256287,KROGER PHARMACY 01600819,KG1,016819,OHA061137,1689699308,199 GRACELAND BLVD,,COLUMBUS,OH,43214,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-83.02482 40.065285)
242515351454045619779214405505494200244,CVS Store #02385,CV1,002385,,1629361985,1339 N. MAIN ST.,CVS Pharmacy,NORTH CANTON,OH,44720,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.40633 40.89007)
245734408772678280034095080689988422503,CVS Store #04088,CV1,004088,,1982870473,3351 SW 3RD ST.,CVS Pharmacy,LEES SUMMIT,MO,64081,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.449655 38.91265)
245734408777564758196977411814150785895,CVS Store #05566,CV1,005566,,1538262217,10 POPE AVENUE,CVS Pharmacy,HILTON HEAD ISLAND,SC,29928,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.761842 32.15335)
242515351453852191648076064837541212084,CVS Store #02147,CV1,002147,,1346344272,2782 NORTH COBB PARKWAY,CVS Pharmacy,KENNESAW,GA,30152,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-84.62888 34.02368)
290350817816511721810052569223922336642,PATIENT FIRST - CLINTON,MDA,None,MDAT1061,1023487873,9000 Woodyard Road,,Clinton,MD,20735,03/25/2022 12:00:00 AM,,,ACTIVE,,POINT (-76.8924 38.765945)
245734408769419016024414040434980572007,CVS Store #01796,CV1,001796,,1710084207,4200 ALTAMONT PL.,CVS Pharmacy,WHITE PLAINS,MD,20695,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.93873 38.59653)
245734408771075244397286082404328033127,CVS Store #02033,CV1,002033,,1518066968,3025 SOLOMONS ISLAND RD.,CVS Pharmacy,EDGEWATER,MD,21037,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-76.55985 38.94384)
242515351453235639480072603958441062324,CVS Store #05265,CV1,005265,,1518061464,13502 WEST 87TH STREET PARKWAY,CVS Pharmacy,LENEXA,KS,66215,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-94.74301 38.97175)
245551428031994021509053290084574075423,KROGER PHARMACY 01400439,KG1,014439,,1295750909,5250 NEWTOWN DRIVE,,LIBERTY TOWNSHIP,OH,45011,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-84.45774 39.42253)
254254100170394582072672423000207429066,CSC HARTSVILLE Ctr,HR2,HH0952,,1164693628,1268 S 4th St,,Hartsville,SC,29550,03/24/2022 12:00:00 AM,http://www.caresouth-carolina.com,843-332-3422,ACTIVE,,POINT (-80.061115 34.357245)
245734408776674988793741044741567040359,CVS Store #05942,CV1,005942,,1649379959,7285 S. DURANGO DR.,CVS Pharmacy,LAS VEGAS,NV,89113,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.27978 36.056105)
245734408774003262732392714265466391399,CVS Store #03293,CV1,003293,,1346347846,100 GLEN OAKS BOULEVARD,CVS Pharmacy,HENDERSONVILLE,TN,37075,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-86.61784 36.3248)
245734408761099188533826162454652668775,CVS Store #07887,CV1,007887,,1770687659,12401 MIRAMAR PKWY.,CVS Pharmacy,MIRAMAR,FL,33027,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-80.31257 25.97906)
245734408776861163369961697634471791463,CVS Store #05458,CV1,005458,,1245334077,2565 LONDON GROVEPORT RD.,CVS Pharmacy,GROVE CITY,OH,43123,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-83.074212 39.83834)
245734408772204381112806146053503601511,CVS Store #03992,CV1,003992,,1902909732,620 S. CLEVELAND AVE.,CVS Pharmacy,WESTERVILLE,OH,43081,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-82.948602 40.111185)
242510027568596954942921745268289990536,Walgreens Store #11568,WG1,011568,TXA301879,1972817880,1821 FM 685,,PFLUGERVILLE,TX,78660,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-97.60197 30.45503)
280838461749368651198730879480751649754,HURRICANE FAMILY PHARMACY,UTA,None,UTA 60039,1316187602,25 N 2000 W,,Hurricane,UT,84737,03/24/2022 12:00:00 AM,,,ACTIVE,,POINT (-113.326098 37.17699)
245734408770792355755496259177446787943,CVS Store #01966,CV1,001966,,1255435160,"1057 BOSTON POST ROAD,",CVS Pharmacy,GUILFORD,CT,06437,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-72.684945 41.288315)
242510027574607734118045681524929097608,Walgreens Store #12907,WG1,012907,TXA301852,1588894166,1600 PRESTON RD,,PLANO,TX,75093,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-96.79416 33.021975)
242510027581355958043134541578138972040,Walgreens Store #05972,WG1,005972,CAAF21596,1811902190,12001 EUCLID ST,,GARDEN GROVE,CA,92840,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-117.94231 33.78795)
245551428035562770528555675408306706975,FRYS PHARMACY 66000682,KG1,660682,,1043479819,155 W COMBS RD,,SAN TAN VALLEY,AZ,85140,03/25/2022 12:00:00 AM,https://www.kroger.com/health/clinic,,ACTIVE,,POINT (-111.56583 33.21863)
242510027579218577194055877197258452872,Walgreens Store #04306,WG1,004306,CHACV0241,1801801022,1633 W 95TH ST,,CHICAGO,IL,60643,03/25/2022 12:00:00 AM,https://www.walgreens.com/findcare/services,,ACTIVE,,POINT (-87.66373 41.72069)
242515351454393790415263418707809578932,CVS Store #03060,CV1,003060,,1497042899,8936 LYNDALE AVE.,CVS Pharmacy,BLOOMINGTON,MN,55420,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-93.28924 44.841255)
245734408772816097577531148415904926567,CVS Store #02928,CV1,002928,,1194824409,1825 E. WARM SPRINGS RD.,CVS Pharmacy,LAS VEGAS,NV,89119,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-115.127055 36.05703)
245734408770893905524343888028122106727,CVS Store #00214,CV1,000214,,1134223118,901 N WOODLAND BLVD,CVS Pharmacy,DELAND,FL,32720,03/25/2022 12:00:00 AM,https://www.cvs.com/coronavirus,,ACTIVE,,POINT (-81.303375 29.04318)
250220957640280733491814118859930784191,East Georgia Healthcare Center,HR2,700127,,1104895374,215 N Coleman St,,Swainsboro,GA,30401,03/23/2022 12:00:00 AM,http://www.eghc.org,478-237-6262 x1513,ACTIVE,,POINT (-82.33436 32.600356)
